Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-11-20,0,0,0,0,0,0,9,35,40,25,31,43,35,53,65,54,66,63,107,59,48,42,22,15
2018-11-21,0,0,0,0,0,0,9,41,68,41,30,42,40,49,53,48,56,50,123,68,63,29,24,12
2018-11-22,0,0,0,0,0,0,7,33,63,49,28,26,29,36,40,40,35,59,77,76,36,25,15,16
2018-11-23,0,0,0,0,0,0,8,22,49,28,23,31,21,33,39,43,34,50,77,55,35,27,14,15
2018-11-24,0,0,0,0,0,0,4,21,23,38,22,34,42,47,46,47,31,27,31,27,19,24,16,10
2018-11-25,0,0,0,0,0,0,3,8,21,35,40,57,37,37,22,26,25,16,18,22,19,13,6,6
2018-11-26,0,0,0,0,0,0,8,23,46,23,23,24,19,31,31,39,30,41,86,51,37,30,15,10
2018-11-27,0,0,0,0,0,0,5,21,44,27,22,26,21,28,35,44,34,55,55,40,34,17,8,15
2018-11-28,0,0,0,0,0,0,3,7,23,14,14,15,4,14,19,5,4,5,8,9,8,6,4,4
2018-11-29,0,0,0,0,0,0,4,17,16,17,17,22,28,26,34,31,30,35,47,46,24,22,11,7
2018-11-30,0,0,0,0,0,0,9,18,23,33,20,18,31,25,35,40,24,26,59,39,29,25,17,16
2018-12-01,0,0,0,0,0,0,80,118,207,287,314,355,390,412,458,418,358,295,286,245,211,205,145,95
2018-12-02,0,0,0,0,0,0,22,53,111,160,224,268,275,270,210,174,143,152,147,146,104,110,96,37
2018-12-03,0,0,0,0,0,0,90,256,502,290,238,197,185,291,348,361,321,336,518,396,215,159,70,35
2018-12-04,0,0,0,0,0,0,43,128,303,182,152,150,157,182,217,224,192,263,362,239,153,104,70,42
2018-12-05,0,0,0,0,0,0,33,99,182,128,91,109,116,125,140,133,135,153,268,130,97,77,35,25
2018-12-06,0,0,0,0,0,0,37,60,131,111,108,87,95,100,110,125,101,134,203,149,117,60,40,33
2018-12-07,0,0,0,0,0,0,17,34,101,78,74,77,80,72,102,103,96,122,148,114,79,50,37,32
2018-12-08,0,0,0,0,0,0,4,16,47,48,54,59,65,72,91,91,60,50,43,36,34,27,27,26
2018-12-09,0,0,0,0,0,0,11,10,27,30,45,70,72,53,42,35,28,34,33,28,21,24,18,14
2018-12-10,0,0,0,0,0,0,14,22,62,60,44,49,38,69,68,70,64,99,126,116,48,40,20,12
2018-12-11,0,0,0,0,0,0,19,32,71,43,48,39,39,41,70,55,52,71,117,87,51,39,21,14
2018-12-12,0,0,0,0,0,0,9,20,51,47,39,42,36,50,59,42,49,58,87,75,51,25,22,23
2018-12-13,0,0,0,0,0,0,6,28,51,34,35,32,35,40,58,42,47,57,124,89,41,26,19,23
2018-12-14,0,0,0,0,0,0,2,8,41,25,32,35,34,35,35,44,48,47,65,54,28,20,22,19
2018-12-15,0,0,0,0,0,0,2,1,16,21,26,26,34,39,43,31,34,32,21,20,23,12,10,14
2018-12-16,0,0,0,0,0,0,1,8,10,25,45,32,40,38,22,26,19,28,18,12,13,9,13,3
2018-12-17,0,0,0,0,0,0,6,12,33,25,22,27,22,34,30,34,28,42,70,60,34,18,15,7
2018-12-18,0,0,0,0,0,0,6,13,24,21,20,24,36,27,19,28,33,50,84,50,22,14,14,10
2018-12-19,0,0,0,0,0,0,5,10,30,25,20,15,23,19,27,28,25,41,47,42,33,11,12,12
2018-12-20,0,0,0,0,0,0,2,12,26,18,17,17,26,30,27,32,30,28,55,37,20,9,10,9
2018-12-21,0,0,0,0,0,0,2,7,16,19,20,15,19,16,38,19,30,35,33,26,26,9,10,12
2018-12-22,0,0,0,0,0,0,3,5,7,9,10,22,28,29,19,20,16,12,17,15,12,7,4,5
2018-12-23,0,0,0,0,0,0,1,3,4,6,23,16,23,30,16,15,9,9,6,11,10,7,3,7
2018-12-24,0,0,0,0,0,0,2,4,4,13,5,8,9,19,17,16,6,9,8,8,8,1,2,0
2018-12-25,0,0,0,0,0,0,3,3,1,1,5,4,3,12,9,8,7,7,10,5,7,2,1,1
2018-12-26,0,0,0,0,0,0,2,5,16,13,9,12,12,10,17,12,11,22,30,16,12,5,4,4
2018-12-27,0,0,0,0,0,0,0,8,16,11,3,10,14,15,20,15,13,16,39,22,7,8,2,7
2018-12-28,0,0,0,0,0,0,1,0,14,7,6,7,4,18,14,17,19,15,31,19,7,4,7,7
2018-12-29,0,0,0,0,0,0,1,5,9,7,4,6,22,21,17,16,13,11,7,7,8,10,7,4
2018-12-30,0,0,0,0,0,0,2,2,6,7,16,18,18,20,8,11,6,5,5,3,6,1,3,3
2018-12-31,0,0,0,0,0,0,2,2,6,1,3,6,9,15,10,13,8,9,9,5,3,3,0,4
